,0
CALM1,0.0025258197085258403
UGT2B17,-0.002514925183113537
TRA2B,0.00251296163492876
GPR18,0.0025050441019256325
MVB12A,0.0025050441019256325
RAC2,0.0025050441019256325
RALB,0.0025050441019256325
PSMB5,0.0025050441019256325
SIK1,-0.0024941495765133295
IL12A,0.002484268495325425
CXCL1,0.002476350962322297
IFI27,0.002476350962322297
TFF2,0.002476350962322297
EMP3,0.002476350962322297
HTR1D,0.002471410421728346
ALDH3A2,0.002463492888725218
PTTG1,0.00245557535572209
BST2,0.00245557535572209
GATA1,0.002450634815128137
IRAK4,0.0024427172821250105
FGG,0.0024298592085279305
ALDOB,0.0024298592085279305
TAX1BP3,0.0024268822161187544
LTC4S,0.0024268822161187544
NR1I2,0.0024219416755248023
FGF9,0.0024140241425216753
EIF4E3,0.0024061066095185466
NDUFA2,0.0024061066095185466
TXN,0.0024061066095185466
METAP1,0.0023932485359214675
LITAF,0.0023853310029183393
CDKN3,0.0023853310029183393
YKT6,0.0023853310029183393
FIS1,0.0023853310029183393
PMVK,0.002364555396318132
RAB22A,0.002364555396318132
VPS28,0.002364555396318132
CLDN15,0.002364555396318132
RBP4,0.002364555396318132
BIRC5,0.002364555396318132
MGST1,0.002364555396318132
H2AZ1,0.002356637863315004
ATP5MC3,0.002356637863315004
CYTH2,0.002351697322721051
SLC38A2,0.002351697322721051
RBBP7,0.002351697322721051
BDNF,0.002351697322721051
QDPR,0.002343779789717924
GSTA3,0.002343779789717924
KDELR3,0.002343779789717924
FSHB,0.002343779789717924
BTC,0.002343779789717924
EIF1,0.0023358622567147967
LSM7,0.0023358622567147967
SYNGR1,0.002323004183117717
PTHLH,0.002323004183117717
ATF1,0.002323004183117717
ARFIP2,0.002323004183117717
CNBP,0.002315086650114589
EDN2,0.0022943110435143816
CDA,0.0022943110435143816
PRAF2,0.0022943110435143816
CTSK,0.0022943110435143816
DAPP1,0.0022814529699173016
MAPK1,0.0022814529699173016
CACYBP,0.002273535436914174
TPD52L1,0.002273535436914174
FHL1,0.0022606773633170943
CDK6,0.002252759830313967
CD79A,0.002252759830313967
RDH11,0.002252759830313967
NFKBIZ,0.002247819289720015
GJA1,0.002247819289720015
IRF6,0.002247819289720015
EIF4EBP1,0.0022448422973108386
NDUFS6,0.0022448422973108386
RANBP1,0.0022448422973108386
ATP6V1G1,0.0022448422973108386
NDUFA9,0.0022319842237137587
SDHD,0.0022240666907106304
NFE2L2,0.0022221031425258553
CCR1,0.002219126150116678
HBD,0.0022112086171135513
PAFAH1B1,0.0022112086171135513
RAB31,0.0022032910841104235
RAB1A,0.0022032910841104235
UGP2,0.002190433010513343
NDUFB5,0.0021825154775102157
SRSF2,0.0021825154775102157
MPC1,0.0021745979445070883
COX7B,0.0021745979445070883
GAL,0.00215382233790688
COX5B,0.00215382233790688
PVALB,0.00215382233790688
SNCG,0.00215382233790688
CLP1,0.002140964264309801
REEP5,0.002133046731306673
PPBP,0.002133046731306673
MRPL35,0.002133046731306673
IL15,0.002133046731306673
CXCL14,0.002133046731306673
IL9,0.002133046731306673
NDUFS3,0.002133046731306673
THY1,0.002133046731306673
HTATIP2,0.0021122711247064654
PRDX1,0.0021122711247064654
LPAR1,0.002107330584112513
FKBP1B,0.0021043535917033376
CCL22,0.0021043535917033376
RPS12,0.0021043535917033376
VAMP7,0.002091495518106258
NR0B2,0.002091495518106258
ACAA2,0.002091495518106258
ARPC2,0.002091495518106258
EIF4G2,0.0020865549775123064
AK1,0.00208357798510313
FKBP2,0.00208357798510313
ATP6V1F,0.00208357798510313
FABP3,0.002062802378502922
PEBP1,0.002062802378502922
HSPA9,0.002057861837908969
HOMER1,0.0020499443049058425
TNNI1,-0.002046967312496667
MYL6B,0.002042026771902715
YIPF6,0.002042026771902715
GPX2,-0.0020261917058964594
RAB27A,0.0020212511653025073
PDE6G,0.0020133336322993795
PTGES3,0.0020133336322993795
UCK2,0.0020004755587023004
NCR1,0.001995535018108348
ATP6V0C,0.001992558025699172
CLDN3,0.001992558025699172
MRPL11,0.001992558025699172
DIO2,-0.0019895810332899956
PLAUR,0.001979699952102092
NDUFV2,0.0019717824190989648
MRPS15,0.0019717824190989648
SPC25,0.0019717824190989648
UBE2N,0.0019717824190989648
NPM1,0.001966841878505012
ATP5MG,0.0019638648860958365
ATP5MF,0.0019638648860958365
ATP5ME,0.0019638648860958365
PEX26,0.001951006812498757
ERH,0.0019430892794956292
TNFRSF12A,0.0019430892794956292
ARPC3,0.0019430892794956292
UQCR11,0.0019430892794956292
CLDN18,0.0019381487389016775
POLB,0.00193023120589855
MXD1,0.00193023120589855
BTG2,-0.001927254213489373
RNF11,0.0019223136728954216
TXNL4A,0.0019223136728954216
YPEL5,0.0019223136728954216
CBR4,0.0019223136728954216
NCBP2,0.0019015380662952136
POLR3G,0.0019015380662952136
NDUFA6,0.0019015380662952136
TSN,0.0019015380662952136
ASF1A,0.0019015380662952136
SNCB,0.0019015380662952136
CD160,0.0019015380662952136
PGF,0.0019015380662952136
CDR2,0.0018886799926981336
PDK3,0.0018886799926981336
CCNG1,0.0018807624596950067
IL7,0.0018807624596950067
UQCRFS1,0.0018679043860979263
HNF4A,0.0018629638455039746
PRPS1,0.001859986853094799
CST8,0.001859986853094799
MYL9,0.001859986853094799
RAB4A,0.001859986853094799
NFYA,0.001859986853094799
ARF1,0.001859986853094799
MDK,0.0018520693200916713
IER3,0.0018520693200916713
SLC25A3,0.0018392112464945915
KLK2,0.0018392112464945915
IL18BP,0.0018312937134914633
CNIH2,0.0018312937134914633
SKAP2,0.0018184356398943842
ACP5,0.0018184356398943842
LALBA,0.0018105181068912564
CCK,0.0018105181068912564
DRAM2,0.0018105181068912564
DMC1,0.0017976600332941768
PGRMC1,0.0017897425002910486
CKS1B,0.0017818249672879208
SMPX,0.0017818249672879208
CKS2,0.0017818249672879208
YPEL1,0.0017818249672879208
G3BP2,0.0017768844266939686
ARHGEF6,0.0017719438861000178
CXCL10,0.0017610493606877132
ARL4A,0.0017610493606877132
S100A12,0.0017610493606877132
UPP1,0.0017481912870906339
YWHAE,0.0017481912870906339
STARD4,0.0017481912870906339
AK3,0.0017402737540875052
NGB,0.0017402737540875052
EREG,0.0017402737540875052
VAMP5,0.0017402737540875052
MGST3,0.0017402737540875052
MID1IP1,0.0017402737540875052
MAD2L1,0.0017194981474872983
GRB2,0.0017194981474872983
HINT1,0.0017115806144841705
CCL19,0.0017115806144841705
PRKG2,0.0017096170662993966
RGS16,0.00169872254088709
CYCS,0.0016908050078839629
UQCR10,0.0016908050078839629
PHLDA3,0.0016908050078839629
G0S2,0.0016908050078839629
SULT1B1,0.0016858644672900118
VIP,0.0016779469342868836
HLA-E,0.0016779469342868836
HSDL2,0.0016779469342868836
DHPS,0.0016779469342868836
RPL6,-0.0016749699418777066
DCX,0.0016730063936929319
PSMD14,0.0016700294012837549
ARL2BP,0.0016700294012837549
PITX2,0.0016650888606898027
DHRS2,0.0016571713276866754
NDUFB7,0.001649253794683548
UBE2D3,0.001649253794683548
MTNR1A,0.0016443132540895963
TRIAP1,0.0016413362616804197
MTHFD2,0.0016284781880833402
ARG2,0.0016284781880833402
SFN,0.0016284781880833402
SOCS2,0.0016284781880833402
AKR1A1,0.0016284781880833402
CXCL2,0.0016205606550802121
DAD1,0.0016205606550802121
GSTT2,-0.0016126431220770843
EEF1B2,0.0016077025814831333
ADAM2,0.001605739033298359
MB,0.0015997850484800048
CRABP2,0.0015997850484800048
BCAP31,0.0015790094418797968
RPS6KA3,0.0015740689012858442
GDA,0.0015740689012858442
ATP5PD,0.0015710919088766694
JPT1,0.0015710919088766694
ATP5MC1,0.0015710919088766694
FST,0.0015661513682827168
NPY1R,0.0015612108276887651
PRDX6,0.0015582338352795899
ISCA1,0.001550316302276462
COX7C,0.001550316302276462
COX17,0.001550316302276462
INS,0.001550316302276462
CLDN16,0.0015453757616825095
CD302,-0.0015423987692733338
TGIF2,0.001537458228679382
NHLH2,0.0015295406956762545
NDUFB2,0.0015295406956762545
COX6A1,0.0015295406956762545
CREG1,0.0015295406956762545
ID2,0.0015295406956762545
COX5A,0.0015295406956762545
CXCL13,0.0015295406956762545
S100A11,0.0015295406956762545
ACSL4,-0.0015186461702639507
RNASEH2A,0.0015166826220791747
PHB2,-0.0015137056296699982
SNCA,0.0015087650890760465
PPIF,0.0015087650890760465
SNRPB2,0.0015087650890760465
CBX1,0.0014879894824758396
ATP1B3,0.0014879894824758396
GLIPR1,-0.0014850124900666634
GLRX5,0.0014800719494727113
SNAPC5,0.0014800719494727113
GTF2A2,0.0014800719494727113
MIF,0.0014800719494727113
RHOB,0.0014672138758756318
CALM3,0.0014592963428725037
EMP1,0.0014592963428725037
LSM1,0.0014385207362722962
UBE2D1,0.0014385207362722962
NDUFB6,0.0014385207362722962
TNFSF15,0.001425662662675217
HMOX1,0.001425662662675217
CSRNP2,0.001425662662675217
PGK1,0.001425662662675217
PMP22,0.0014177451296720884
CH25H,0.0014177451296720884
PPIB,0.0014177451296720884
ARF6,-0.001401910063665833
SLC25A20,0.0013969695230718815
TM4SF1,0.0013969695230718815
U2AF1,-0.001393992530662705
NDUFA3,0.0013890519900687536
NDUFA1,0.001368276383468546
NIP7,0.001368276383468546
TNP1,0.001368276383468546
HMGN2,0.001368276383468546
EDF1,0.001368276383468546
COX7A1,0.001368276383468546
CCL11,0.001368276383468546
ARF4,0.001368276383468546
GNG2,0.001368276383468546
SKP1,0.001368276383468546
NHP2,0.001347500776868338
EXOSC2,0.001347500776868338
RAB9A,0.001347500776868338
CRISP2,0.0013346427032712585
CXCL9,0.0013267251702681311
IL10,0.0013267251702681311
POLR2K,0.0013188076372650029
TRAT1,-0.0013158306448558272
CD8B,0.0013138670966710512
RAD51,0.001305949563667923
GZMB,0.001305949563667923
TMEM164,0.001305949563667923
DRAM1,-0.0013029725712587472
PSENEN,0.0012980320306647953
MLLT11,0.0012980320306647953
CCL4,-0.0012901144976616675
CTSO,0.0012851739570677164
LYPD3,0.0012851739570677164
TAF9,0.0012772564240645877
CCL7,0.0012772564240645877
CD3D,0.00125648081746438
INSL5,0.001235705210864173
TAT,0.0012307646702702218
GSTM1,0.001227787677861045
GABARAPL2,0.001227787677861045
STRN,0.0012099890636700136
IL33,0.001194153997663758
PPA1,-0.0011911770052545814
RAP2B,0.0011862364646606297
YWHAZ,0.0011862364646606297
ATP5F1E,0.001178318931657502
BUB3,0.0011654608580604227
PSMA1,0.001144685251460215
METTL7B,0.001144685251460215
SH3BGR,-0.0011417082590510384
GNGT1,0.001136767718457087
SLPI,0.0011159921118568793
NUDT4,0.0011159921118568793
ARL6IP1,0.0011159921118568793
ASF1B,0.0010952165052566716
DDIT4,0.0010952165052566716
CD69,0.0010952165052566716
FAM162A,0.0010952165052566716
KCNJ8,0.0010902759646627194
MT3,0.0010872989722535442
CDC42SE2,0.0010872989722535442
SCG5,-0.0010793814392504161
OAZ3,-0.0010793814392504161
NBL1,-0.0010793814392504161
CST7,0.0010665233656533366
POLR2I,0.0010665233656533366
MRPS12,0.0010665233656533366
POP7,0.0010665233656533366
ARPP19,0.0010665233656533366
UXT,0.0010665233656533366
BET1,0.0010665233656533366
SNRPD1,0.0010665233656533366
CCR8,-0.0010635463732441598
NDUFC2,-0.0010586058326502086
SLC35D1,0.0010536652920562564
RB1,0.001046761203277527
PCP4,0.001045747759053129
SDHC,0.001045747759053129
ARL8A,0.001045747759053129
BATF,0.0010249721524529212
TUBA4A,0.0010121140788558417
IDI1,0.0010041965458527143
MRPL34,0.000996279012849586
RPS27L,0.000996279012849586
APOC2,0.000996279012849586
UFM1,0.000996279012849586
APPBP2,0.0009913384722556344
RPL39,-0.000988361479846458
HSD3B1,0.0009784803986585544
MSMB,0.0009755034062493785
GMFB,0.0009755034062493785
BIK,0.0009755034062493785
RRP9,0.000970562865655427
CCT3,0.000970562865655427
RPLP0,0.0009626453326522996
SIT1,0.0009547277996491709
PLAC8,0.0009547277996491709
IL4,0.0009547277996491709
CALCB,0.0009547277996491709
C8B,0.0009527642514643962
IL2RA,0.0009418697260520914
GNMT,-0.0009388927336429153
PNO1,0.0009339521930489631
LEAP2,0.0009260346600458356
ADIG,0.0009260346600458356
GTF2H5,0.0009260346600458356
RHOA,-0.0009230576676366601
VAMP3,-0.0009181171270427077
ADH5,0.0009131765864487558
DR1,0.0009052590534456282
SYT13,0.0009003185128516758
YWHAH,0.0008844834468454206
SEC11A,0.0008844834468454206
PCNA,0.0008637078402452128
EIF5A,0.0008637078402452128
PSMA4,0.0008637078402452128
HRH1,0.000858767299651262
NDUFB1,0.0008557903072420852
CASP3,0.0008429322336450059
SOD1,0.0008350147006418774
RBX1,0.0008350147006418774
PCBD1,0.0008350147006418774
RPL36,0.0008350147006418774
CTSE,-0.0008320377082327007
PSMA3,0.0008221566270447981
PEX12,0.0008221566270447981
ATP1B1,-0.0008191796346356216
S100A13,0.0008142390940416701
GHITM,0.0008013810204445908
KLF9,-0.0007984040280354142
PRDX2,0.0007934634874414625
TTR,0.0007934634874414625
REG1A,-0.0007825689620291586
NFYB,-0.0007776284214352069
SERTAD3,0.0007726878808412547
HMGCL,0.0007726878808412547
CXCR6,0.0007726878808412547
S100A1,0.0007647703478381272
POLD4,0.0007647703478381272
EIF1B,0.0007647703478381272
UQCRQ,0.0007647703478381272
HMGB2,-0.0007489352818318713
HPRT1,0.0007439947412379198
SLC31A1,0.0007439947412379198
RABIF,0.0007439947412379198
GLRX,0.0007439947412379198
CCL5,-0.0007360772082347917
ID3,-0.0007360772082347917
HBB,0.0007311366676408396
CSRP2,0.0007232191346377122
MOSPD1,0.0007232191346377122
LSM4,0.0007232191346377122
ABI1,-0.0007202421422285365
RHOD,0.0007024435280375044
RCHY1,0.0007024435280375044
XCL1,0.0007024435280375044
TMED10,0.0007024435280375044
PLAC1,0.0007024435280375044
BCL2L1,0.0007024435280375044
GPD1,-0.0006994665356283283
CFHR2,-0.0006836314696220726
GINS4,0.0006816679214372975
COX8A,0.000673750388434169
NDUFA4,0.000673750388434169
POLR3K,0.000673750388434169
BANF1,0.000673750388434169
SCGB1A1,0.000673750388434169
RPS19,0.000673750388434169
PRKAB1,0.0006608923148370893
ID1,0.0006529747818339615
BRS3,0.0006480342412400093
SERP1,-0.0006450572488308337
ISG20,0.0006321991752337541
DDT,0.0006242816422306263
ABCB1,-0.0006202912055970483
FABP4,0.0006035060356304188
HMGA1,0.0006035060356304188
TFF3,0.0006035060356304188
ITGB1BP2,0.000590647962033339
CD7,0.000590647962033339
IL1A,0.000590647962033339
CD59,0.0005827304290302114
TIMM8B,-0.0005748128960270832
LY86,-0.0005668953630239551
PROK2,0.0005619548224300038
PTGDS,0.0005619548224300038
FECH,0.0005490967488329243
PGLYRP1,0.000541179215829796
MT2A,0.0005332616828266683
HCCS,-0.000517426616820413
SCGN,0.0005075455356325096
DYNLL2,-0.0005045685432233328
TFF1,0.000491710469626253
CD151,0.000491710469626253
APOC3,0.000491710469626253
SLN,-0.0004837929366231253
RDH16,0.00047885239602917396
SNRPD2,0.0004709348630260457
FSTL1,-0.00046795787061687
CLU,0.000465994322432094
PF4,-0.00045509979701979005
DHFR,-0.00045509979701979005
NUPR1,0.0004422417234227103
RPS10,0.0004422417234227103
UQCRH,0.0004422417234227103
SRP9,0.0004422417234227103
CXCL8,-0.00043432419041958227
NDUFB3,-0.00043432419041958227
NME1,-0.00043432419041958227
PDZK1IP1,0.00042146611682250296
GADD45G,0.00042146611682250296
CETN2,0.0004006905102222954
MRPL23,0.0004006905102222954
EEF1E1,0.0004006905102222954
TRAIP,0.00038783243662521543
GSTK1,0.0003799149036220876
CLN8,-0.0003769379112129115
FXYD1,0.0003719973706189599
NXT1,-0.00036407983761583174
DCN,0.000354198756427929
DCTPP1,0.0003512217640187522
SUPT4H1,0.0003512217640187522
IFITM1,0.0003512217640187522
POLR2G,0.0003512217640187522
ATP6V0E1,-0.0003433042310156244
UBE2I,0.00033044615741854464
UBE2C,0.00033044615741854464
GSTM2,0.00033044615741854464
SCHIP1,-0.0003225286244154169
TNNC1,-0.000314611091412289
CDC42,0.0003096705508183373
NDUFC1,0.0003017530178152094
PKIA,-0.00029383548481208164
ANG,-0.00029383548481208164
ARL3,-0.00029383548481208164
NDP,-0.00029383548481208164
BTG1,0.0002888949442181295
MPZL2,0.0002888949442181295
EIF1AX,0.0002888949442181295
FCER1G,0.0002809774112150019
OSTC,0.0002809774112150019
MYL12A,-0.00027305987821187386
RHOH,0.00026811933761792216
FBP1,-0.00026514234520874647
SAT1,-0.00026514234520874647
ATOX1,-0.0002522842716116664
FCGR1A,0.0002473437310177148
RPL18,0.00023942619801458698
MYL4,0.00023942619801458698
CD63,0.0002186505914143792
TWSG1,0.0002186505914143792
RPL39L,0.00021073305841125148
PTS,0.00021073305841125148
CEBPG,-0.00020281552540812333
THEM4,0.00019787498481417184
F3,-0.00019489799240499615
GZMK,-0.0001869804594018679
ACTB,0.00018501691121709275
TIMM9,-0.00018203991880791587
NPY5R,0.00018007637062314105
RGS1,0.0001770993782139645
RIT1,-0.00017412238580478794
TNNC2,-0.00015334677920458058
HSD11B1,-0.00014542924620145233
CCL17,0.00014048870560750095
HSPE1,0.00014048870560750095
BCL2L2,-0.00013257117260437323
BLCAP,0.00011971309900729349
FABP5,0.00011971309900729349
CSTF2,0.00011477255841334157
LSM2,-9.101995940395793e-05
GPX3,-9.101995940395793e-05
BDKRB2,-8.80429669947811e-05
APOD,-8.310242640082984e-05
GLA,-7.518489339770288e-05
CLPS,-6.232681980062249e-05
SNRPA1,-6.232681980062249e-05
IL5,4.946874620354296e-05
PGK2,-4.3514761385192446e-05
ELOVL6,3.661067260646387e-05
NEGR1,3.16701320125113e-05
CDKN2D,2.8693139603335393e-05
PHF5A,2.8693139603335393e-05
TOMM22,2.8693139603335393e-05
CRP,2.375259900938391e-05
TIMM10,-2.077560660020746e-05
UBE2L6,7.917533003127825e-06
NABP1,7.917533003127825e-06
HEBP1,7.917533003127825e-06
SKIC3,0.0
NHERF1,0.0
PTTG3P,0.0
GPX4,0.0
XIST,0.0
CROCCP2,0.0
NHERF4,0.0
PHB1,0.0
RIGI,0.0
MIX23,0.0
EEIG1,0.0
HBBP1,0.0
HYCC2,0.0
SELENOP,0.0
SELENOW,0.0
G6PC1,0.0
PALS1,0.0
H2AC25,0.0
PVT1,0.0
BOLA2,0.0
MYL11,0.0
